 Book  Title , UPC  Code , Product  Type , Price  (ExclTax) , Price  (InclTax) ,Taxes,Availability,number_of_reviews,nb_of_stars, Image  Url 
 Tipping  the  Velvet ,90fa61229261140a,Books,£53.74,£53.74,£0.00, In  stock  (20  available) ,0,One,http://books.toscrape.com/media/cache/08/e9/08e94f3731d7d6b760dfbfbc02ca5c62.jpg
 Forever  and  Forever:  The  Courtship  of  Henry  Longfellow  and  Fanny  Appleton ,9beb96a2300109d7,Books,£29.69,£29.69,£0.00, In  stock  (16  available) ,0,Three,http://books.toscrape.com/media/cache/f9/9e/f99e760b894d10c6e5ed578618918367.jpg
 A  Flight  of  Arrows ,3a6fb983e2554023,Books,£55.53,£55.53,£0.00, In  stock  (16  available) ,0,Five,http://books.toscrape.com/media/cache/ec/65/ec651ed66822d4b68938afa645b1ece2.jpg
 The  House  by  the  Lake ,9287e238d7c3b06e,Books,£36.95,£36.95,£0.00, In  stock  (15  available) ,0,One,http://books.toscrape.com/media/cache/46/a2/46a2c968bfccf1979cc5576085eec6dd.jpg
 Mrs  Houdini ,a40723994f715420,Books,£30.25,£30.25,£0.00, In  stock  (15  available) ,0,Five,http://books.toscrape.com/media/cache/b4/45/b445dbc81ca3aff1321a6bf0d0fa231d.jpg
 The  Marriage  of  Opposites ,52cf2a5933ec5d8f,Books,£28.08,£28.08,£0.00, In  stock  (14  available) ,0,Four,http://books.toscrape.com/media/cache/33/8e/338e196723f3fb10d5c6990fe54be61d.jpg
 Glory  over  Everything:  Beyond  The  Kitchen  House ,de4b403cb629a29f,Books,£45.84,£45.84,£0.00, In  stock  (14  available) ,0,Three,http://books.toscrape.com/media/cache/06/ac/06ac98df817412ce2419c4509fa98c80.jpg
 Love  Lies  and  Spies ,9546d537fbf99eb6,Books,£20.55,£20.55,£0.00, In  stock  (12  available) ,0,Two,http://books.toscrape.com/media/cache/5c/19/5c19785278eaa6bf984ce6659847abc3.jpg
 A  Paris  Apartment ,63343e287971bb0c,Books,£39.01,£39.01,£0.00, In  stock  (12  available) ,0,Four,http://books.toscrape.com/media/cache/b3/d9/b3d90aca157d5a250becc8b255a37251.jpg
 Lilac  Girls ,bade9943ee01b63f,Books,£17.28,£17.28,£0.00, In  stock  (11  available) ,0,Two,http://books.toscrape.com/media/cache/c0/80/c080a1626edf581b780420db13e7b074.jpg
 The  Constant  Princess ,24933c712f0bca2f,Books,£16.62,£16.62,£0.00, In  stock  (7  available) ,0,Three,http://books.toscrape.com/media/cache/ed/52/ed52651826bb23d853aead2753c9befc.jpg
 The  Invention  of  Wings ,e6635f5b0a2c78db,Books,£37.34,£37.34,£0.00, In  stock  (6  available) ,0,One,http://books.toscrape.com/media/cache/7a/b0/7ab00e6956f540bfe0018656d5bfe1e4.jpg
 World  Without  End ,2e5b4ff08a75fd02,Books,£32.97,£32.97,£0.00, In  stock  (5  available) ,0,Four,http://books.toscrape.com/media/cache/58/b5/58b5730dd82cbcf6560cf0ab8b56cd9f.jpg
 The  Passion  of  Dolssa ,011674f4a3834b8d,Books,£28.32,£28.32,£0.00, In  stock  (4  available) ,0,Five,http://books.toscrape.com/media/cache/b3/59/b35975c0df26c40964028a8ccabc9a91.jpg
 Girl  With  a  Pearl  Earring ,5eff05e59f905a49,Books,£26.77,£26.77,£0.00, In  stock  (4  available) ,0,One,http://books.toscrape.com/media/cache/b1/5e/b15ec9da5c7b28e2d11347dd2e8c20e5.jpg
Voyager,7feac4000cbc5859,Books,£21.07,£21.07,£0.00, In  stock  (3  available) ,0,Five,http://books.toscrape.com/media/cache/6e/22/6e22497cbecedef59be86d1328e4b044.jpg
 The  Red  Tent ,3c456328b04a8ee8,Books,£35.66,£35.66,£0.00, In  stock  (3  available) ,0,Five,http://books.toscrape.com/media/cache/15/59/155942710c3ae4bd4ed622df9a999b99.jpg
 The  Last  Painting  of  Sara  de  Vos ,476c7972e9b41891,Books,£55.55,£55.55,£0.00, In  stock  (3  available) ,0,Two,http://books.toscrape.com/media/cache/1c/e4/1ce4c2573d65ebdc3c85d9a6592d57b1.jpg
 The  Guernsey  Literary  and  Potato  Peel  Pie  Society ,4a0a276409968a73,Books,£49.53,£49.53,£0.00, In  stock  (3  available) ,0,One,http://books.toscrape.com/media/cache/98/e3/98e3925e5e6a66acf2cde918fc147205.jpg
 Girl  in  the  Blue  Coat ,41fc5dce044f16f5,Books,£46.83,£46.83,£0.00, In  stock  (3  available) ,0,Two,http://books.toscrape.com/media/cache/15/ea/15eaabd188af8916c4a37d135f7b8952.jpg
 Between  Shades  of  Gray ,155e42df837ee5ff,Books,£20.79,£20.79,£0.00, In  stock  (3  available) ,0,Five,http://books.toscrape.com/media/cache/df/45/df45004c7a4c3940946ad09f85805565.jpg
 While  You  Were  Mine ,8ceb5c6aed2c5f8b,Books,£41.32,£41.32,£0.00, In  stock  (1  available) ,0,Five,http://books.toscrape.com/media/cache/4f/7c/4f7cde01c9711886ef5a8fa14996a52d.jpg
 The  Secret  Healer ,38f776ab9118aed7,Books,£34.56,£34.56,£0.00, In  stock  (1  available) ,0,Three,http://books.toscrape.com/media/cache/3e/59/3e59b2225c72d3dcf40a306e2b983314.jpg
Starlark,e25164e5b3fe208b,Books,£25.83,£25.83,£0.00, In  stock  (1  available) ,0,Three,http://books.toscrape.com/media/cache/76/e2/76e2881d47f2da9283e52d3c57eef532.jpg
 Lost  Among  the  Living ,d510567580c8be52,Books,£27.70,£27.70,£0.00, In  stock  (1  available) ,0,Four,http://books.toscrape.com/media/cache/5f/03/5f0345cd81aaad65bb9f6a34ec0f6b9b.jpg
 A  Spy's  Devotion ,19fec36a1dfb4c16,Books,£16.97,£16.97,£0.00, In  stock  (1  available) ,0,Five,http://books.toscrape.com/media/cache/f9/6b/f96b60a7614c4e3e868b82f6811efc7c.jpg
